test_name,snyk_total_execution_time,snyk_max_mem_usage_in_kb,snyk_no_of_file_system_inputs,snyk_no_of_file_system_outputs,pysa_total_execution_time,pysa_max_mem_usage_in_kb,pysa_no_of_file_system_inputs,pysa_no_of_file_system_outputs,codeql_total_execution_time,codeql_max_mem_usage_in_kb,codeql_no_of_file_system_inputs,codeql_no_of_file_system_outputs,pyt_total_execution_time,pyt_max_mem_usage_in_kb,pyt_no_of_file_system_inputs,pyt_no_of_file_system_outputs
with_statement_2,3.6,194076,360,552,441.8,2666344,102064,2296,207.95,836464,94960,66024,1.0,17876,22112,2440
object_sensitivity_2,23.31,192620,2552,560,434.53000000000003,2667664,2056,2272,205.67000000000002,826224,88,63944,0.65,18076,0,2440
for_statement_1,19.369999999999997,258672,4440,624,433.46000000000004,2663896,8728,2256,853.5100000000001,3973200,253624,1140056,0.74,20220,0,2432
inherited_objects_1,19.17,236392,6832,600,436.28,2674432,11688,2424,238.82,835708,46296,65432,0.73,17900,0,2440
decorator_2,13.38,259708,3104,592,437.02,2665088,12568,2240,200.60999999999999,887232,152,63456,0.7,17872,0,2440
dict_access_1,16.92,256084,8,616,434.8,2663828,13512,2424,214.06999999999996,878660,80,66672,0.71,18048,0,2440
deque_access_1,14.040000000000001,194504,1584,560,434.1,2663232,2336,2256,873.68,3828376,324248,1125736,0.81,17976,0,2440
object_sensitivity_1,11.370000000000001,194380,2432,560,433.53,2688644,448,2584,217.85000000000002,808112,46112,67488,0.7,18060,0,2440
match_statement_1,16.78,193232,0,560,433.28999999999996,2666508,1544,1232,849.74,3944204,25736,1058208,1.79,18008,2344,3624
list_copy_1,11.89,254404,8,624,435.78,2667944,16,2592,226.67999999999998,804892,23832,60904,0.76,17880,0,2440
aliasing_1,13.65,187900,8,560,433.93,2664172,2056,2384,849.13,3560160,34112,1072208,0.87,18104,0,2440
decorator_1,12.12,256492,0,592,435.56,2665436,3656,2264,220.72,817620,38256,62696,0.6200000000000001,17880,0,2440
imports_1,10.49,196860,328,560,435.74,2666396,9896,2248,197.70000000000005,892672,160,64064,0.75,17728,8,2440
with_statement_3,11.92,252876,1264,616,435.85,2660236,15200,2280,206.32000000000002,837524,304,66880,0.73,17912,0,2440
reflection_1,10.9,192784,1240,560,436.64,2661756,23656,2480,203.66,977400,48,66760,0.8800000000000001,18128,0,2440
field_sensitivity_3,9.77,193784,5752,560,434.13,2663428,3664,2272,219.85000000000002,854064,136,73008,0.72,17740,0,2440
list_to_string_1,12.080000000000002,257896,16,600,414.56,2665300,5648,2248,192.45,912760,168,61824,0.84,17812,0,2440
with_statement_1,10.99,194392,8,560,400.09000000000003,2661136,16,2304,199.23000000000002,902180,144,65488,0.78,18036,0,2440
exceptions_4,22.97,195460,8,560,400.1,2665000,8,2248,197.89,812156,96,63016,0.72,17668,0,2440
field_sensitivity_1,25.33,194700,8,560,399.79,2673344,32,2432,204.08,868804,24,74168,0.85,17848,0,2440
serialization_1,13.04,256312,0,600,401.16999999999996,2665124,8,2400,879.81,4034756,90560,1079976,0.7,17888,0,2440
threading_1,13.25,194016,0,560,401.56,2666152,2768,2256,872.5000000000001,4084732,73016,1085312,0.69,18072,0,2440
exec_1,11.280000000000001,207404,88816,560,489.64,2659536,204008,2264,201.10999999999999,887460,94768,57848,0.8300000000000001,17648,12024,2440
function_call_1,12.19,258040,8,632,401.20000000000005,2663112,2696,2264,226.04000000000002,817236,26432,68496,0.67,18132,0,2448
list_access_2,12.56,253652,8,600,401.03999999999996,2669040,16624,2320,202.62,955200,112,61992,0.7,18140,0,2440
list_access_1,14.719999999999999,246300,1424,616,401.95,2663332,15568,2408,202.91,869500,48,63720,0.68,18064,0,2440
recursion_1,12.23,261452,984,600,401.33000000000004,2665216,3688,2368,203.11,880196,24,67616,0.76,17752,0,2440
minimal_test_1,13.0,254228,0,592,401.03,2663932,24,2264,201.96,879680,152,64152,0.6200000000000001,17848,0,2440
static_functions_1,12.23,254936,0,600,399.51,2665304,8,2424,200.85,931496,128,62656,0.6500000000000001,17832,0,2440
function_call_2,14.030000000000001,242548,3144,600,400.11,2665164,8,2392,194.66000000000003,956292,184,63040,0.7,17840,0,2440
exceptions_2,12.719999999999999,253868,3120,592,403.69,2669612,8,2424,212.92999999999998,856016,232,63328,0.71,18020,0,2440
field_sensitivity_2,10.32,193712,1296,560,401.99,2676508,32,2256,208.65,918876,520,68832,0.8200000000000001,17888,0,2440
exceptions_3,12.89,259296,5696,592,399.58000000000004,2665584,584,2264,195.41,907372,136,61520,0.65,18084,0,2432
lambda_functions_1,10.74,194376,0,560,399.68,2665036,1976,2328,186.73000000000002,870916,24,65048,0.6699999999999999,18068,0,2440
experiments,12.31,255712,0,1192,364.39,2649404,664,1416,829.9199999999998,3886680,43720,1084368,0.59,17904,0,2440
while_statement_1,21.880000000000003,235488,6776,608,400.87,2663596,6952,2424,790.6700000000001,4102336,51808,1023080,0.8,20620,0,2432
lambda_functions_2,9.94,194352,7568,560,401.04999999999995,2665060,21504,2400,189.92000000000002,906576,32224,64728,0.64,17800,0,2440
abstract_factory_1,11.6,256904,16,600,401.09000000000003,2663348,10584,2424,199.41,850816,328,68384,0.72,18096,0,2440
structural_subtypting_1,10.74,198552,0,560,400.98,2663040,17296,2336,195.52999999999997,943124,168,68016,0.7,18112,0,2440
exceptions_1,11.44,258024,8,608,403.1,2665872,12600,2392,184.32000000000002,889240,184,62304,0.75,18116,0,2440
deque_clone_1,10.02,194132,8,560,401.03999999999996,2664840,6064,2248,195.07999999999998,903816,80,60952,0.73,17984,0,2440
if_statement_1,12.41,257524,8,608,400.3,2691944,1024,2304,185.28,906772,224,66056,0.79,18096,0,2440
multi_dementional_array_1,12.379999999999999,255588,8,624,402.13,2663216,4888,2400,191.95,969732,224,59640,0.81,17768,0,2440
