snyk_TP,19
snyk_FP,12
snyk_FN,22
snyk_precision,0.6129032258064516
snyk_recall,0.4634146341463415
snyk_f_score,0.5277777777777778
pysa_TP,21
pysa_FP,6
pysa_FN,20
pysa_precision,0.7777777777777778
pysa_recall,0.5121951219512195
pysa_f_score,0.6176470588235294
codeql_TP,17
codeql_FP,5
codeql_FN,24
codeql_precision,0.7727272727272727
codeql_recall,0.4146341463414634
codeql_f_score,0.5396825396825397
pyt_TP,11
pyt_FP,9
pyt_FN,30
pyt_precision,0.55
pyt_recall,0.2682926829268293
pyt_f_score,0.36065573770491804
